id_user,win,lose,dwell_time_win,dwell_time_lose,matchup,win_font,win_grayscale,win_stroke_contrast,win_weight,win_avg_ascender_length,win_avg_descender_length,win_avg_char_width_lower,win_lower_width_sd,win_lower_char_space,win_lower_x_height,lose_font,lose_grayscale,lose_stroke_contrast,lose_weight,lose_avg_ascender_length,lose_avg_descender_length,lose_avg_char_width_lower,lose_lower_width_sd,lose_lower_char_space,lose_lower_x_height
3748,times,arial,4058.945000171661,2105.854999972508,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3756,times,arial,1300.169999995036,740.1499999978114,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3769,times,arial,7725.225000001956,5309.475000016391,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3773,times,arial,20546.97500076145,14712.644999846816,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3799,times,arial,6316.209999844432,5019.604999921285,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3814,times,arial,3319.5749998558317,2895.8049998618662,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3818,times,arial,1924.7850000392648,1052.859999937937,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3819,times,arial,226543.07500005237,189750.8550000493,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3836,times,arial,4988.0000001285225,4222.999999998137,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3843,times,arial,1397.9300000029616,677.9550000028685,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3855,times,arial,3283.675000013318,1702.40000000922,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3857,times,arial,15324.035000056028,10252.039999933912,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3869,times,arial,778.5399999993388,347.0449999986449,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3877,times,arial,4094.0000000009313,2183.0000000006985,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3881,times,arial,1667.8400000000256,716.1199999991222,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3916,times,arial,16353.110000258312,8868.630000390112,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
4022,times,arial,3416.2950000027195,1592.4050000030547,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
4043,times,arial,23491.615000064485,18195.400000025984,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
4077,times,arial,9654.964999999853,3631.594999999972,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
4096,times,arial,22728.409999999683,12792.834999999264,"arial, times",times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
612,open_sans,arial,4820.0,2803.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
2971,open_sans,arial,2050.6400000012945,900.6150000059279,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
2972,open_sans,arial,4145.0,2053.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
2974,open_sans,arial,2510.389999995823,1053.4199999965494,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
2987,open_sans,arial,4691.764999995939,2230.029999998864,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3000,open_sans,arial,5042.605000024196,2393.0899999977555,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3004,open_sans,arial,3634.0,1884.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3005,open_sans,arial,4522.910000057891,2201.914999866858,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3010,open_sans,arial,2814.484999980777,1639.2549999291075,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3021,open_sans,arial,3134.729999990668,1510.7399999978952,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3022,open_sans,arial,2246.0,606.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3024,open_sans,arial,3772.490000032121,1648.7200000265148,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3031,open_sans,arial,7318.290000082925,3415.4750000452623,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3032,open_sans,arial,5084.399999934249,4405.254999990575,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3039,open_sans,arial,2022.360000002198,1006.3300000037998,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3059,open_sans,arial,14654.940000153149,9695.670000044627,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3067,open_sans,arial,5062.000000034459,2082.9999999841675,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3070,open_sans,arial,2757.0,1292.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3079,open_sans,arial,13451.04000007268,9683.375000022352,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3082,open_sans,arial,16068.32000000123,11507.28500000108,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3122,open_sans,arial,3322.0850001089275,1181.140000000596,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3125,open_sans,arial,115538.84999989532,57813.37499991059,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3128,open_sans,arial,2443.090000189841,1499.4449997320771,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3129,open_sans,arial,1374.169999966398,534.8849999718368,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3131,open_sans,arial,10557.820000045467,7090.835000039078,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3133,open_sans,arial,22220.175000024028,16930.90499995742,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3135,open_sans,arial,1563.299999997951,571.3099999993574,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3140,open_sans,arial,3654.425000002375,2587.4000000020023,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3142,open_sans,arial,6296.999999962281,3118.000000016764,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3147,open_sans,arial,23675.704999943264,23155.30999994371,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3150,open_sans,arial,4923.525000107475,3011.2199999857694,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3160,open_sans,arial,1093.000000000815,509.00000000186265,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3343,open_sans,arial,5235.104999999516,2626.785000000149,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3345,open_sans,arial,8914.714999962598,5796.889999939594,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3354,open_sans,arial,1050.6700000001583,458.5700000000652,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3356,open_sans,arial,2471.750000026077,1039.7800000209827,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3362,open_sans,arial,1608.0449999719858,872.0699999830686,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3388,open_sans,arial,2588.0,1283.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3393,open_sans,arial,8482.10499999742,3756.949999999022,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3397,open_sans,arial,8314.494999969611,5348.114999971585,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3400,open_sans,arial,7721.43999999389,4114.085000008345,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3414,open_sans,arial,29396.62500002421,23773.80500003323,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3415,open_sans,arial,5022.0,2847.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3437,open_sans,arial,28900.03500040621,19499.844999983907,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3442,open_sans,arial,779.9600000143982,404.9699999741279,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3451,open_sans,arial,7417.0,4824.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3459,open_sans,arial,547.6600000401959,283.25999999651685,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3471,open_sans,arial,741.5150000015274,415.4250000137836,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3474,open_sans,arial,2218.000000000932,1594.000000000931,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3490,open_sans,arial,675.165000022389,332.8850000398233,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3508,open_sans,arial,1838.700000000303,677.0550000001676,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3510,open_sans,arial,4852.830000000657,2150.6750000002794,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3513,open_sans,arial,2108.2249999996275,1276.405000001192,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3514,open_sans,arial,1222.9999999981374,559.0000001247972,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3527,open_sans,arial,517.4849999602884,265.67999995313585,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3528,open_sans,arial,8428.50499972701,4097.68999973312,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3530,open_sans,arial,5771.080000005662,3705.510000013979,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3533,open_sans,arial,10484.99999998603,6920.999999972992,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3548,open_sans,arial,1148.9899999978952,780.7949999987613,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3550,open_sans,arial,2295.0399999972437,1014.7900000447409,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3561,open_sans,arial,2226.1750000179745,858.040000020992,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3569,open_sans,arial,17467.0,13839.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3584,open_sans,arial,18833.430000115182,15312.28000007104,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3589,open_sans,arial,5294.429999999702,2406.3349999999627,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3590,open_sans,arial,22534.405000100374,18442.740000085905,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3592,open_sans,arial,5504.860000015469,2675.199999997858,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3593,open_sans,arial,3742.0,2214.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3598,open_sans,arial,2136.089999927208,627.8149998979643,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3604,open_sans,arial,11798.39999997057,7589.124999940395,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3610,open_sans,arial,2121.0399999981746,1240.8399999985704,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3616,open_sans,arial,18642.729999904983,12702.119999972638,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3619,open_sans,arial,3969.369999998948,2375.130000000354,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3642,open_sans,arial,896.7699999993783,448.1099999975413,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3648,open_sans,arial,4088.999999999942,1986.0000000007856,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3650,open_sans,arial,4031.780000004917,1948.98500000278,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3653,open_sans,arial,3513.8949999964098,1885.0249999959487,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3661,open_sans,arial,9211.99999997043,5741.999999969266,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3669,open_sans,arial,6695.890000031795,4834.260000032373,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3673,open_sans,arial,5021.999999999069,3763.90000000014,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3676,open_sans,arial,2540.0,1194.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3681,open_sans,arial,4100.095000001602,1823.5899999854155,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3685,open_sans,arial,8843.83499994874,5875.925000291318,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3695,open_sans,arial,20086.32500000042,19349.68500000122,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3705,open_sans,arial,11573.585000034656,5870.480000012321,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3732,open_sans,arial,5749.345000134781,4724.385000066832,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3740,open_sans,arial,2620.455000027083,1357.3900000192225,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3741,open_sans,arial,9604.999999748545,5879.999999888241,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3744,open_sans,arial,5651.020000004675,3479.650000001071,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3745,open_sans,arial,7704.0,4906.0,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3748,open_sans,arial,2622.274999972433,1310.249999864027,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
3750,open_sans,arial,49967.62499958277,33119.60999970324,"arial, open_sans",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,arial,0.4219745222929936,0.075,0.194,3.251,3.414,6.643,2.27,1.2,8.297
