in_users?,in_wpm?,id_user,font,id_passage,font fam,score,pass fam,pass int
1,2,525,avenir_next,27,3,1,1,3
1,2,549,avenir_next,21,1,1,1,1
1,2,549,avenir_next,28,1,1,1,2
1,2,577,avenir_next,19,3,1,1,2
1,2,577,avenir_next,22,3,1,1,4
1,2,596,avenir_next,27,3,1,1,4
1,2,596,avenir_next,28,3,1,1,4
0,2,602,avenir_next,19,3,0,3,4
0,0,602,avenir_next,21,3,0.5,3,4
1,0,624,avenir_next,19,2,0.5,2,2
1,2,624,avenir_next,21,2,1,2,4
1,2,635,avenir_next,20,2,1,2,4
1,2,635,avenir_next,28,2,1,1,3
1,2,656,avenir_next,27,1,1,1,1
1,2,656,avenir_next,28,1,1,1,2
0,2,663,avenir_next,20,2,0.5,2,2
0,0,663,avenir_next,24,2,0.5,2,2
0,0,665,avenir_next,19,2,1,1,3
0,0,665,avenir_next,26,2,1,1,3
1,0,668,avenir_next,26,1,1,1,2
1,2,668,avenir_next,27,1,1,1,3
1,2,670,avenir_next,25,2,1,1,4
1,2,670,avenir_next,26,2,1,1,2
1,2,672,avenir_next,23,1,0.5,1,1
1,2,672,avenir_next,25,1,1,1,1
1,2,675,avenir_next,22,2,1,1,3
1,2,675,avenir_next,24,2,0.5,1,2
1,2,676,avenir_next,22,2,1,4,5
1,2,676,avenir_next,24,2,1,1,3
0,2,679,avenir_next,23,2,0.5,1,1
0,0,679,avenir_next,25,2,1,1,2
1,0,687,avenir_next,24,3,0.5,1,1
1,2,687,avenir_next,26,3,1,1,2
1,2,688,avenir_next,21,3,1,1,2
1,2,688,avenir_next,24,3,1,1,1
1,2,693,avenir_next,27,1,1,1,2
1,2,693,avenir_next,28,1,0.5,1,2
0,2,694,avenir_next,19,1,1,2,3
0,0,694,avenir_next,26,1,1,2,1
1,0,696,avenir_next,23,2,1,3,5
1,2,696,avenir_next,27,2,1,5,5
1,2,705,avenir_next,19,1,1,2,5
1,2,705,avenir_next,26,1,1,1,5
1,2,706,avenir_next,25,1,1,1,1
1,2,706,avenir_next,28,1,1,1,2
1,2,710,avenir_next,27,2,1,1,3
1,2,710,avenir_next,28,2,1,1,3
0,2,751,avenir_next,24,2,1,4,3
0,0,751,avenir_next,27,2,1,4,5
1,0,28,avantgarde,19,2,1,1,4
0,1,64,avantgarde,26,2,0.5,1,1
1,0,86,avantgarde,22,2,1,1,1
1,1,86,avantgarde,25,2,1,1,1
0,2,242,avantgarde,21,3,1,4,4
0,0,242,avantgarde,22,3,0.5,4,4
1,0,252,avantgarde,19,3,1,1,4
1,1,252,avantgarde,20,3,0.5,2,3
1,2,276,avantgarde,23,3,1,1,4
1,2,276,avantgarde,27,3,1,2,3
0,2,356,avantgarde,19,2,0.5,2,1
0,0,356,avantgarde,28,2,1,1,1
1,0,371,avantgarde,26,2,1,3,1
1,2,371,avantgarde,28,2,1,2,1
0,2,390,avantgarde,20,3,1,3,5
0,0,390,avantgarde,26,3,1,1,5
1,0,414,avantgarde,25,2,1,1,2
1,2,414,avantgarde,27,2,1,1,3
0,2,475,avantgarde,19,1,1,2,3
0,0,475,avantgarde,26,1,0.5,1,2
1,0,476,avantgarde,21,1,1,2,3
1,2,476,avantgarde,27,1,1,1,3
0,2,485,avantgarde,21,3,1,5,5
0,0,485,avantgarde,27,3,0.5,5,5
1,0,491,avantgarde,20,2,1,2,4
1,2,491,avantgarde,24,2,1,4,5
1,2,495,avantgarde,26,,1,1,2
1,2,495,avantgarde,27,,1,1,3
1,2,496,avantgarde,19,2,1,4,4
1,1,496,avantgarde,21,2,1,4,4
1,1,497,avantgarde,21,3,1,3,3
1,2,497,avantgarde,27,3,1,1,1
1,2,500,avantgarde,20,2,1,3,3
1,2,500,avantgarde,25,2,0.5,1,1
1,2,501,avantgarde,21,3,1,1,2
1,2,501,avantgarde,24,3,1,2,3
0,2,503,avantgarde,22,2,1,2,3
0,0,503,avantgarde,28,2,1,1,2
1,0,507,avantgarde,25,2,0,1,1
1,1,507,avantgarde,28,2,1,1,2
1,1,514,avantgarde,20,2,1,2,4
1,2,514,avantgarde,28,2,1,1,2
1,2,516,avantgarde,24,1,1,1,2
1,2,516,avantgarde,26,1,1,1,1
1,2,517,avantgarde,19,2,1,2,3
1,2,517,avantgarde,28,2,1,1,2
1,2,518,avantgarde,24,2,1,1,3
1,2,518,avantgarde,27,2,1,1,3
1,2,521,avantgarde,20,2,1,3,3
1,2,521,avantgarde,21,2,0.5,3,4
1,1,522,avantgarde,22,2,1,3,4
1,2,522,avantgarde,23,2,1,2,4
1,2,524,avantgarde,19,3,1,2,2
1,2,524,avantgarde,25,3,1,1,3
1,2,525,avantgarde,23,2,0.5,1,3
1,2,525,avantgarde,28,2,1,1,5
1,2,527,avantgarde,20,2,1,2,4
1,2,527,avantgarde,22,2,1,2,2
1,2,527,avantgarde,25,2,1,2,3
1,2,527,avantgarde,28,2,1,1,3
1,2,529,avantgarde,19,3,1,2,3
1,2,529,avantgarde,22,3,1,4,4
0,2,530,avantgarde,20,2,1,3,3
0,0,530,avantgarde,25,2,1,1,3
1,0,536,avantgarde,19,2,1,2,3
1,2,536,avantgarde,20,2,1,4,4
1,2,539,avantgarde,19,1,0.5,2,3
1,0,539,avantgarde,21,1,1,2,3
1,1,543,avantgarde,21,1,1,1,2
1,2,543,avantgarde,23,1,1,1,4
0,2,545,avantgarde,19,1,1,2,3
0,0,545,avantgarde,27,1,1,1,2
1,0,548,avantgarde,21,2,1,2,3
1,2,548,avantgarde,23,2,1,2,2
1,2,549,avantgarde,26,2,1,1,2
1,2,549,avantgarde,27,2,1,1,2
1,2,550,avantgarde,22,1,1,2,3
1,2,550,avantgarde,27,1,1,1,1
0,2,555,avantgarde,21,3,1,1,2
0,0,555,avantgarde,25,3,0,1,3
1,0,561,avantgarde,21,1,1,3,3
1,2,561,avantgarde,24,1,0.5,2,3
0,2,565,avantgarde,19,3,1,3,4
0,0,565,avantgarde,23,3,0.5,1,4
1,0,566,avantgarde,22,2,1,4,4
1,1,566,avantgarde,24,2,1,2,3
1,2,572,avantgarde,25,1,1,1,3
1,1,572,avantgarde,28,1,1,1,1
1,2,579,avantgarde,24,1,1,1,2
1,2,579,avantgarde,27,1,0,1,1
1,2,608,avantgarde,21,2,1,1,3
1,0,608,avantgarde,28,2,1,1,2
1,1,642,avantgarde,21,2,1,1,2
1,2,642,avantgarde,24,2,0.5,1,1
0,2,652,avantgarde,24,,1,2,3
0,0,652,avantgarde,27,,0,3,3
1,0,673,avantgarde,19,3,1,1,2
1,2,673,avantgarde,27,3,1,1,1
1,2,676,avantgarde,21,3,1,2,3
1,2,676,avantgarde,25,3,1,2,4
1,2,685,avantgarde,22,1,0.5,1,1
1,2,685,avantgarde,27,1,1,1,1
1,2,686,avantgarde,24,1,1,1,4
1,0,686,avantgarde,25,1,1,2,2
0,2,701,avantgarde,20,3,1,4,4
0,0,701,avantgarde,27,3,0.5,4,4
1,0,707,avantgarde,24,1,0.5,1,1
1,2,707,avantgarde,27,1,1,1,1
0,2,751,avantgarde,21,3,1,4,5
1,1,3,arial,24,3,1,2,3
1,1,5,arial,25,2,1,1,2
1,,6,arial,20,2,1,4,4
1,1,7,arial,27,1,1,1,3
1,1,9,arial,25,2,1,2,3
1,1,10,arial,25,2,1,3,4
1,1,13,arial,24,3,1,2,3
1,1,13,arial,27,3,0.5,2,3
1,1,14,arial,27,3,1,1,1
0,1,16,arial,21,3,1,1,3
0,0,17,arial,24,3,1,2,3
0,0,17,arial,26,3,0.5,1,2
1,0,19,arial,21,2,1,1,1
1,1,22,arial,21,1,1,3,2
1,1,22,arial,27,1,1,1,2
1,1,23,arial,27,3,0.5,1,2
1,1,24,arial,21,3,1,2,3
1,1,25,arial,24,2,1,1,2
1,1,28,arial,25,2,1,1,4
1,1,29,arial,23,2,1,1,1
1,1,30,arial,20,1,1,1,3
1,1,32,arial,27,3,1,1,4
0,1,33,arial,20,3,0.5,2,2
1,0,35,arial,24,3,1,1,1
1,1,37,arial,26,3,1,1,2
1,1,37,arial,28,3,1,1,3
1,1,38,arial,23,3,1,1,1
1,1,41,arial,24,2,1,2,2
1,1,42,arial,23,2,1,1,2
1,1,44,arial,19,2,1,2,3
1,1,44,arial,22,2,1,2,3
1,1,49,arial,22,2,1,2,2
1,1,50,arial,28,1,1,1,5
0,1,52,arial,23,2,1,4,4
1,0,53,arial,25,2,1,2,3
1,1,54,arial,28,3,1,1,3
0,1,58,arial,25,2,1,1,2
1,0,63,arial,21,1,1,2,2
1,1,63,arial,28,1,1,1,1
0,1,64,arial,21,2,0.5,1,3
0,0,68,arial,23,3,1,1,2
1,0,70,arial,19,3,1,2,3
1,1,73,arial,24,3,0.5,1,4
1,1,81,arial,28,3,1,1,3
1,1,82,arial,20,2,1,4,4
1,1,82,arial,27,2,1,1,3
1,2,83,arial,25,2,1,1,2
1,2,83,arial,27,2,1,1,3
1,2,85,arial,19,2,1,1,1
1,2,85,arial,21,2,0.5,2,2
1,2,86,arial,20,3,1,1,1
1,1,86,arial,24,3,0.5,1,1
1,2,87,arial,19,2,1,1,4
1,2,87,arial,28,2,1,1,2
1,2,88,arial,23,2,1,1,1
1,2,88,arial,24,2,1,2,3
1,1,89,arial,22,3,1,2,3
1,2,89,arial,26,3,1,1,2
0,2,90,arial,23,2,1,3,4
0,0,90,arial,28,2,1,1,3
0,0,91,arial,23,1,0,3,3
0,0,91,arial,26,1,0.5,2,3
0,0,92,arial,22,3,0.5,5,5
0,0,92,arial,27,3,0,4,5
1,0,93,arial,19,3,1,3,2
1,2,93,arial,25,3,1,1,2
1,2,94,arial,20,1,1,4,5
1,2,94,arial,21,1,1,2,3
1,2,95,arial,20,3,1,4,3
1,2,95,arial,25,3,1,1,2
1,2,96,arial,23,2,0,1,5
1,2,96,arial,27,2,1,2,5
1,2,97,arial,23,1,0.5,2,4
1,2,97,arial,24,1,1,2,3
1,2,100,arial,20,3,0.5,2,4
1,2,100,arial,22,3,1,3,3
1,2,101,arial,21,2,0.5,1,2
1,2,101,arial,25,2,1,1,2
1,2,102,arial,19,2,1,2,4
1,2,102,arial,25,2,1,2,5
0,2,103,arial,21,3,1,1,2
0,0,103,arial,25,3,1,2,3
0,0,105,arial,19,2,1,2,3
0,0,105,arial,20,2,0.5,3,3
1,0,106,arial,21,3,1,1,4
1,2,106,arial,26,3,1,2,3
1,2,107,arial,19,2,1,,
1,2,107,arial,21,2,1,3,5
0,2,108,arial,21,1,0.5,2,2
0,0,108,arial,28,1,0.5,1,3
1,0,110,arial,21,2,1,1,3
1,2,110,arial,24,2,1,1,3
1,2,111,arial,19,3,1,1,4
1,2,111,arial,22,3,1,4,5
1,2,112,arial,25,3,1,1,2
1,1,112,arial,26,3,1,1,3
1,2,113,arial,19,2,1,1,3
1,2,113,arial,24,2,1,1,2
1,2,114,arial,19,2,1,1,1
1,2,114,arial,25,2,1,1,1
1,1,115,arial,23,3,1,1,3
1,2,115,arial,28,3,1,1,2
1,2,117,arial,22,2,0.5,3,4
1,2,117,arial,28,2,1,3,4
1,2,118,arial,26,2,1,1,3
1,2,118,arial,27,2,1,1,1
1,2,119,arial,26,3,0.5,1,4
1,2,119,arial,27,3,1,1,3
1,2,120,arial,21,2,0.5,1,3
1,2,120,arial,27,2,1,1,3
1,2,121,arial,22,3,1,4,3
1,2,121,arial,24,3,1,1,2
1,2,123,arial,20,3,1,3,3
1,2,123,arial,25,3,1,1,3
1,2,124,arial,22,3,1,3,4
1,1,124,arial,26,3,1,2,4
0,2,125,arial,23,3,0.5,1,3
0,0,125,arial,28,3,1,1,3
1,0,126,arial,19,3,0.5,1,3
1,2,126,arial,25,3,1,1,1
1,1,127,arial,19,2,1,3,3
1,2,127,arial,22,2,1,3,3
1,2,128,arial,21,3,1,2,4
1,1,128,arial,23,3,1,3,3
1,1,129,arial,23,3,1,1,4
1,2,129,arial,25,3,1,1,4
1,2,130,arial,24,3,0.5,1,1
1,2,130,arial,27,3,1,1,1
0,2,131,arial,19,3,1,2,3
0,0,131,arial,23,3,0.5,1,1
1,0,132,arial,21,2,0.5,2,3
1,2,132,arial,27,2,1,1,2
1,2,134,arial,20,3,1,3,4
1,2,134,arial,27,3,1,1,3
0,2,135,arial,22,1,0.5,3,2
0,0,135,arial,25,1,0,1,1
1,0,136,arial,25,2,1,3,2
1,2,136,arial,27,2,1,1,3
1,2,138,arial,22,2,1,3,5
1,2,138,arial,24,2,0.5,1,2
1,2,141,arial,19,3,1,1,1
1,2,141,arial,26,3,1,1,1
0,2,142,arial,24,2,1,1,1
0,0,142,arial,28,2,1,1,3
1,0,144,arial,20,2,0.5,1,3
1,2,144,arial,24,2,0.5,1,2
1,2,145,arial,20,2,1,3,4
1,2,147,arial,21,2,1,1,1
1,2,147,arial,23,2,1,1,2
1,2,148,arial,24,1,1,1,1
1,2,148,arial,28,1,1,1,2
1,2,149,arial,19,3,1,2,3
1,2,149,arial,27,3,1,1,3
1,2,150,arial,22,1,1,2,3
1,2,150,arial,25,1,1,1,2
1,2,151,arial,27,2,0.5,1,2
1,1,151,arial,28,2,1,2,3
0,2,152,arial,22,3,1,4,2
0,0,152,arial,26,3,0.5,1,1
1,0,153,arial,21,2,1,1,4
1,2,153,arial,22,2,1,3,3
1,2,157,arial,21,3,1,3,3
1,2,157,arial,28,3,1,1,3
1,2,158,arial,25,2,1,1,4
1,2,158,arial,27,2,1,1,3
1,2,159,arial,23,3,1,2,3
1,2,159,arial,24,3,1,2,2
0,2,160,arial,25,2,1,1,2
0,0,161,arial,20,3,0.5,3,4
0,0,161,arial,27,3,1,1,3
0,0,162,arial,22,2,1,4,3
1,0,164,arial,22,2,1,1,3
1,2,164,arial,27,2,1,1,2
1,2,165,arial,20,3,1,4,4
1,2,165,arial,22,3,1,3,2
1,2,167,arial,28,2,1,1,1
0,2,168,arial,19,3,1,1,2
0,0,168,arial,23,3,1,1,4
1,0,170,arial,26,3,1,1,2
1,2,170,arial,28,3,1,3,3
1,2,172,arial,21,2,0.5,2,3
1,2,172,arial,25,2,1,2,2
1,2,173,arial,21,3,0.5,1,1
1,2,173,arial,22,3,1,2,3
1,2,174,arial,26,3,1,3,3
1,2,177,arial,21,3,0.5,1,4
1,2,177,arial,28,3,1,1,3
1,2,179,arial,20,2,1,1,3
1,2,179,arial,25,2,1,1,2
1,2,180,arial,21,2,1,3,3
1,2,180,arial,27,2,1,1,1
0,2,181,arial,19,3,1,4,5
0,0,181,arial,21,3,1,5,5
1,0,183,arial,22,3,1,3,5
1,2,183,arial,26,3,1,1,2
0,2,184,arial,26,3,1,1,2
0,0,184,arial,28,3,1,1,5
0,0,185,arial,20,3,1,4,5
0,0,185,arial,21,3,1,4,3
1,0,186,arial,23,3,1,2,3
1,2,186,arial,27,3,1,1,2
1,2,187,arial,27,2,1,1,4
1,2,187,arial,28,2,1,1,2
0,2,188,arial,24,1,1,1,1
0,0,188,arial,28,1,1,3,4
1,0,189,arial,21,2,1,1,2
1,2,189,arial,24,2,0.5,1,3
1,2,190,arial,21,3,1,2,4
1,2,190,arial,26,3,1,1,3
1,2,192,arial,20,2,1,3,4
0,2,196,arial,23,3,0,4,4
0,0,196,arial,25,3,1,3,4
1,0,198,arial,21,2,0.5,3,4
1,1,198,arial,22,2,1,3,5
1,1,200,arial,21,3,1,2,3
1,2,200,arial,26,3,1,2,2
1,2,201,arial,23,3,0.5,1,3
1,2,201,arial,25,3,1,3,5
1,2,204,arial,24,2,1,1,4
1,1,204,arial,27,2,1,1,2
1,2,207,arial,23,2,1,1,3
1,2,207,arial,28,2,1,1,3
1,2,210,arial,25,2,1,1,5
1,2,210,arial,28,2,1,2,5
1,2,211,arial,19,2,1,3,2
1,2,212,arial,19,3,1,1,2
1,2,212,arial,23,3,1,1,1
1,2,213,arial,19,1,1,1,2
1,2,213,arial,23,1,1,1,2
1,2,214,arial,24,3,1,1,5
1,2,216,arial,21,3,1,2,4
1,2,216,arial,26,3,1,1,3
0,2,218,arial,26,3,1,3,2
0,0,218,arial,28,3,0.5,1,3
1,0,219,arial,25,2,1,2,3
1,2,219,arial,28,2,1,1,3
1,2,220,arial,25,2,0,2,4
1,2,220,arial,28,2,1,1,3
0,2,221,arial,21,2,1,4,5
0,0,221,arial,28,2,1,1,4
1,0,222,arial,20,3,1,4,5
1,2,222,arial,22,3,1,2,3
1,2,223,arial,23,2,1,1,3
1,2,223,arial,27,2,1,1,5
0,1,226,arial,20,3,0,2,1
0,0,226,arial,23,3,1,1,1
1,0,228,arial,20,3,1,2,3
1,1,228,arial,27,3,1,2,4
0,2,229,arial,27,2,1,1,1
1,0,230,arial,19,2,1,2,1
1,2,230,arial,26,2,1,1,2
1,2,231,arial,22,2,1,3,2
1,2,231,arial,28,2,1,1,3
1,2,234,arial,25,2,1,1,2
1,2,234,arial,27,2,1,1,2
1,2,235,arial,27,2,1,1,4
1,2,235,arial,28,2,1,1,3
1,2,238,arial,26,2,1,1,3
1,2,238,arial,28,2,1,1,3
0,2,239,arial,19,3,1,2,1
0,0,239,arial,21,3,1,2,1
1,0,240,arial,19,3,1,4,3
1,2,240,arial,23,3,1,1,4
0,2,242,arial,20,3,0.5,4,4
0,0,242,arial,25,3,0,4,4
1,0,243,arial,20,3,1,4,4
1,2,243,arial,27,3,1,1,2
0,2,245,arial,20,3,1,1,3
0,0,245,arial,27,3,1,1,2
1,0,246,arial,19,1,1,1,1
1,2,246,arial,25,1,1,1,1
1,2,247,arial,20,3,1,1,4
1,2,247,arial,28,3,1,1,3
1,2,248,arial,23,3,1,2,5
1,2,248,arial,25,3,1,2,5
1,2,249,arial,22,2,1,4,4
1,2,250,arial,24,2,1,1,2
1,2,250,arial,26,2,1,1,3
1,2,251,arial,19,2,1,2,3
1,2,251,arial,25,2,1,1,4
1,2,252,arial,22,2,1,4,5
1,2,252,arial,23,2,1,4,5
1,2,254,arial,20,3,0.5,2,2
1,2,254,arial,27,3,1,1,2
1,2,255,arial,20,3,1,3,2
1,2,255,arial,25,3,1,1,2
0,2,256,arial,21,3,1,1,4
1,0,257,arial,22,3,1,3,4
1,2,257,arial,25,3,1,1,2
1,2,258,arial,20,1,1,3,4
1,2,258,arial,26,1,1,1,2
0,2,259,arial,21,2,0.5,1,2
0,0,259,arial,26,2,1,1,2
1,0,261,arial,21,3,1,3,3
1,2,261,arial,22,3,1,3,3
1,2,264,arial,25,3,1,1,2
1,2,265,arial,20,3,0.5,3,4
1,2,267,arial,20,3,1,3,5
1,2,268,arial,19,2,1,1,2
1,2,268,arial,23,2,1,1,4
1,2,270,arial,22,,1,5,5
1,1,270,arial,28,,0.5,5,5
1,0,271,arial,22,2,1,2,1
1,2,271,arial,23,2,1,1,1
1,2,272,arial,22,2,1,3,3
1,2,272,arial,26,2,1,1,2
1,2,273,arial,23,2,1,1,3
1,2,273,arial,25,2,1,1,4
1,2,275,arial,23,3,1,3,2
1,2,275,arial,28,3,1,1,1
1,2,276,arial,22,2,1,4,4
1,2,276,arial,26,2,1,2,3
1,2,277,arial,19,3,1,1,2
1,2,277,arial,20,3,1,3,4
0,2,278,arial,20,2,0,1,2
0,0,278,arial,21,2,1,1,4
1,0,279,arial,25,2,0.5,2,4
1,2,279,arial,28,2,1,2,3
1,2,281,arial,23,3,1,1,2
1,2,281,arial,27,3,1,1,3
1,2,282,arial,22,3,1,2,3
1,2,282,arial,27,3,1,1,3
0,2,283,arial,22,2,1,4,4
0,0,283,arial,23,2,0,1,4
1,0,287,arial,24,2,1,1,3
1,2,289,arial,22,2,1,2,2
1,2,289,arial,25,2,0.5,1,2
1,2,291,arial,19,2,1,2,2
1,2,291,arial,20,2,1,3,4
1,2,292,arial,23,3,0.5,1,1
1,2,292,arial,27,3,1,1,1
1,2,293,arial,23,1,1,1,4
1,2,294,arial,26,3,1,1,4
1,2,294,arial,27,3,1,1,4
1,2,295,arial,23,2,0.5,1,1
1,2,295,arial,26,2,1,2,2
1,2,297,arial,23,3,0.5,1,3
1,2,297,arial,25,3,1,1,3
0,2,298,arial,20,3,1,2,4
1,0,299,arial,21,3,0.5,2,3
1,2,299,arial,22,3,1,3,3
1,2,301,arial,19,3,1,2,2
1,2,301,arial,23,3,1,1,3
0,2,302,arial,19,3,0,4,5
0,0,302,arial,22,3,0.5,3,5
1,0,303,arial,21,2,1,2,2
1,2,303,arial,26,2,1,1,2
0,2,306,arial,22,3,0.5,3,4
0,0,306,arial,27,3,0.5,1,1
1,0,307,arial,21,2,1,1,5
1,2,307,arial,25,2,1,1,3
1,1,308,arial,22,3,0.5,4,3
1,2,308,arial,24,3,1,1,2
1,2,309,arial,22,3,1,2,3
1,2,309,arial,25,3,1,2,3
1,2,311,arial,21,3,0.5,2,2
1,1,311,arial,27,3,1,1,2
1,2,312,arial,22,2,1,1,5
1,2,312,arial,28,2,1,1,4
1,2,314,arial,21,2,1,2,2
1,2,314,arial,25,2,1,1,2
1,2,315,arial,22,2,1,2,4
1,2,315,arial,23,2,1,1,3
1,2,316,arial,19,3,1,3,2
1,2,316,arial,27,3,1,1,1
1,2,317,arial,21,2,1,4,3
1,2,317,arial,27,2,1,1,2
1,2,318,arial,27,2,1,1,5
1,0,318,arial,28,2,1,1,5
1,1,319,arial,19,3,1,1,2
1,2,319,arial,28,3,1,1,2
1,2,320,arial,20,2,1,4,5
1,2,320,arial,23,2,1,3,2
1,2,321,arial,22,2,1,1,3
1,2,321,arial,28,2,1,1,3
1,2,322,arial,19,1,1,1,2
1,1,322,arial,28,1,1,1,2
1,2,323,arial,20,2,1,3,3
1,2,323,arial,21,2,0,2,2
1,2,325,arial,24,3,1,2,4
1,2,327,arial,20,3,1,3,5
1,2,327,arial,28,3,1,1,3
1,2,328,arial,23,2,1,1,1
1,2,328,arial,28,2,1,1,1
0,2,329,arial,27,3,1,1,3
1,0,331,arial,20,3,0.5,2,3
1,2,331,arial,25,3,1,1,3
0,2,333,arial,26,1,0.5,1,4
1,0,334,arial,20,2,0.5,1,3
1,1,334,arial,22,2,0.5,1,1
1,1,337,arial,20,2,1,1,4
1,2,337,arial,24,2,0.5,1,4
1,2,339,arial,23,3,1,1,1
1,2,339,arial,28,3,0.5,1,3
1,2,340,arial,20,2,0.5,3,4
1,2,340,arial,23,2,0.5,2,2
1,2,342,arial,24,2,1,2,1
1,2,342,arial,25,2,1,1,4
1,2,344,arial,20,3,1,3,4
1,2,344,arial,23,3,1,1,3
1,2,345,arial,28,2,1,1,4
1,2,346,arial,19,3,1,1,1
1,2,346,arial,26,3,1,2,2
1,2,347,arial,28,3,0,5,5
1,2,348,arial,22,3,1,2,3
1,2,348,arial,27,3,0.5,1,2
1,2,350,arial,19,2,1,4,4
1,1,350,arial,23,2,0.5,4,5
1,2,352,arial,25,3,1,1,2
1,1,352,arial,28,3,1,1,3
1,2,353,arial,21,2,1,1,1
1,2,353,arial,28,2,1,1,1
1,2,354,arial,19,3,1,3,3
1,2,354,arial,24,3,1,2,2
1,2,355,arial,28,2,1,4,3
0,0,356,arial,21,3,1,2,1
0,0,356,arial,27,3,1,1,2
0,0,357,arial,20,3,1,1,1
0,0,357,arial,21,3,1,2,1
1,0,358,arial,24,2,0.5,2,2
1,1,358,arial,28,2,1,2,3
1,1,359,arial,24,3,1,1,2
1,2,359,arial,26,3,1,1,3
0,2,362,arial,20,3,1,1,4
0,0,362,arial,24,3,1,1,5
0,0,363,arial,22,2,0,1,1
0,0,363,arial,28,2,0.5,1,4
1,0,364,arial,20,2,1,2,2
1,2,364,arial,26,2,0.5,1,1
0,2,367,arial,21,3,0.5,3,3
0,0,367,arial,28,3,1,3,3
1,0,368,arial,25,3,1,1,3
1,2,368,arial,27,3,1,1,2
1,2,369,arial,27,2,1,1,2
1,2,371,arial,20,3,0,1,3
1,2,371,arial,23,3,1,2,5
1,2,372,arial,22,2,1,3,3
1,2,372,arial,23,2,1,1,3
1,2,373,arial,23,3,0.5,1,1
1,2,373,arial,27,3,0.5,1,2
1,2,374,arial,19,3,1,1,3
1,2,375,arial,19,2,1,3,4
1,2,375,arial,23,2,1,1,3
1,2,378,arial,28,2,1,3,2
1,2,380,arial,19,3,1,2,4
1,2,380,arial,25,3,1,1,3
0,1,382,arial,19,2,1,3,3
0,0,382,arial,22,2,1,3,3
1,0,385,arial,19,3,1,1,2
1,2,385,arial,27,3,1,1,2
1,2,386,arial,20,1,0.5,2,3
1,2,386,arial,24,1,1,2,1
1,2,387,arial,22,3,0.5,3,3
1,2,387,arial,26,3,1,1,2
1,2,388,arial,20,2,0.5,2,2
1,2,388,arial,27,2,0.5,2,2
0,1,389,arial,20,2,1,5,5
0,0,389,arial,27,2,1,1,3
0,0,390,arial,23,3,1,2,4
0,0,390,arial,27,3,1,1,5
1,0,392,arial,22,2,1,1,3
1,2,392,arial,23,2,0.5,1,3
1,2,393,arial,20,3,0.5,2,1
1,2,393,arial,26,3,1,1,3
1,2,395,arial,20,2,0.5,1,2
1,2,395,arial,25,2,1,1,3
1,2,396,arial,24,3,0.5,1,3
0,2,398,arial,27,3,1,1,2
1,0,399,arial,20,3,1,1,4
1,2,399,arial,22,3,1,1,3
1,2,400,arial,20,2,1,3,5
1,2,400,arial,28,2,1,1,3
1,2,402,arial,21,2,1,2,4
1,2,402,arial,28,2,1,1,4
1,2,403,arial,19,3,1,2,3
1,2,403,arial,27,3,1,1,4
1,2,405,arial,19,2,1,2,1
1,2,405,arial,20,2,1,1,2
1,2,406,arial,21,2,0.5,1,2
1,2,407,arial,21,2,1,1,2
1,2,408,arial,19,2,1,2,2
1,2,408,arial,21,2,1,2,3
1,2,410,arial,19,3,1,1,5
1,2,410,arial,20,3,1,4,5
1,2,411,arial,23,3,1,1,1
1,2,411,arial,28,3,1,1,3
0,2,412,arial,19,3,1,2,5
0,0,412,arial,25,3,0.5,2,5
0,0,413,arial,24,1,1,1,1
0,0,413,arial,26,1,1,1,2
1,0,414,arial,19,3,1,1,1
1,2,414,arial,22,3,1,3,3
0,2,416,arial,26,3,1,1,3
0,0,416,arial,28,3,1,1,3
0,0,417,arial,20,3,0.5,3,4
0,0,417,arial,28,3,0.5,3,4
1,0,418,arial,19,2,1,1,1
1,2,418,arial,26,2,1,1,1
1,2,420,arial,22,3,1,3,3
1,2,422,arial,19,2,1,1,3
1,2,422,arial,25,2,0.5,2,3
1,2,423,arial,23,2,0.5,1,2
1,2,423,arial,24,2,1,1,2
1,2,424,arial,22,3,1,2,3
1,2,424,arial,23,3,1,1,3
0,2,425,arial,21,1,1,4,5
0,0,425,arial,22,1,1,5,4
1,0,426,arial,23,3,1,4,4
1,2,426,arial,26,3,1,4,4
1,2,427,arial,22,2,1,2,4
1,2,427,arial,25,2,1,1,3
1,2,431,arial,21,1,1,1,2
1,2,431,arial,27,1,1,1,2
1,2,433,arial,20,3,1,4,5
0,2,434,arial,23,3,0.5,1,2
0,0,434,arial,24,3,1,2,3
1,0,436,arial,24,2,1,4,4
1,2,436,arial,26,2,1,4,4
1,1,439,arial,25,1,0.5,1,2
1,2,440,arial,25,3,1,1,2
0,2,441,arial,23,3,1,2,3
0,0,441,arial,25,3,0.5,1,3
0,0,442,arial,25,3,0.5,4,4
0,0,442,arial,28,3,0.5,2,3
1,0,443,arial,19,3,1,2,3
1,2,443,arial,27,3,1,2,3
1,2,444,arial,23,2,0.5,1,3
1,2,444,arial,27,2,1,2,3
1,2,447,arial,19,3,1,1,4
1,0,447,arial,24,3,0.5,1,3
0,2,448,arial,19,2,1,3,4
0,0,448,arial,21,2,1,4,4
1,0,449,arial,26,3,1,2,3
1,2,450,arial,19,2,1,2,3
1,2,450,arial,25,2,1,3,4
0,2,453,arial,19,2,1,1,1
0,0,453,arial,28,2,1,1,5
1,0,454,arial,19,3,1,1,4
1,2,454,arial,23,3,1,1,3
1,2,455,arial,20,3,1,3,4
