id_user,font,elo,font_rank
4078,source_serif_pro,1238.368943977335,8
4082,source_serif_pro,1427.4798014669882,7
4083,source_serif_pro,1535.1534579767074,3
4076,source_serif_pro,1471.7194736838385,6
4090,source_serif_pro,1478.6055297213738,6
4092,source_serif_pro,1405.496493997699,7
4094,source_serif_pro,1485.028824197341,7
4096,source_serif_pro,1506.7722598347116,4
4097,source_serif_pro,1535.974027801175,3
4095,source_serif_pro,1469.3382155903314,6
4100,source_serif_pro,1479.0645959597862,6
4099,source_serif_pro,1415.0779851182815,7
4111,source_serif_pro,1355.188186524175,8
2,times,1483.5048458354506,4
2971,times,1419.1239588358337,7
2974,times,1364.1635205621772,8
2975,times,1391.2668008936707,8
2972,times,1348.053616991192,8
2978,times,1409.3436781381845,7
2982,times,1477.426749075547,5
2987,times,1426.3286968196671,7
2994,times,1348.865904851016,8
2996,times,1372.6106541273741,8
2999,times,1484.9161235996885,5
3000,times,1417.8705475570073,6
3001,times,1547.9624234762007,3
3004,times,1431.5569557891172,6
3005,times,1364.761658041473,8
3006,times,1386.1079545413158,7
612,times,1228.4441682424135,8
3009,times,1257.512142047631,8
3010,times,1404.4776290272857,7
3019,times,1395.0033689240988,8
3024,times,1326.9037350828323,8
3027,times,1529.6351086407328,4
3022,times,1466.3138165231514,5
3021,times,1377.786932064837,7
3026,times,1492.972261425323,5
3033,times,1410.858992612789,8
3045,times,1365.281438733824,8
3038,times,1548.045514039658,2
3043,times,1473.5396362267618,5
3036,times,1381.4970153299791,7
3049,times,1331.6933486084447,8
3041,times,1299.9503258351738,8
3031,times,1313.841036295369,8
3046,times,1279.7819495390115,8
3032,times,1406.3871793975368,7
3054,times,1356.6281941177076,8
3051,times,1358.215641342226,8
3070,times,1323.7639889849713,8
3068,times,1292.9560594642917,8
3062,times,1262.8068962747514,8
3071,times,1247.100351809256,8
3077,times,1230.2653370235168,8
3067,times,1262.490285689006,8
3048,times,1273.899205612337,8
3079,times,1253.9509031928505,8
3039,times,1303.3582239001146,8
3085,times,1270.314504399184,8
3081,times,1309.718777926858,8
3086,times,1329.6305672909632,8
3087,times,1453.0395515892974,6
3059,times,1386.29629111713,7
3091,times,1356.6026719935119,8
3063,times,1382.1879659627841,8
3099,times,1403.7246582459177,7
3100,times,1364.136815098826,8
3093,times,1505.8918928516748,5
3094,times,1597.7704824653042,1
3065,times,1686.9514938600173,1
3107,times,1591.8929608344124,1
3095,times,1571.1285634267892,1
3082,times,1497.0480225815245,5
3083,times,1435.2430173593928,6
3108,times,1533.2479321954004,3
3109,times,1520.8788367927077,4
3112,times,1446.1241812900896,7
3104,times,1491.1725039620128,4
3116,times,1448.968231179356,6
3119,times,1387.140483147178,8
3121,times,1350.1448495157565,8
3118,times,1296.2558500430064,8
3122,times,1254.5319462725295,8
3117,times,1283.1531942550428,8
3125,times,1249.4715996749262,8
3124,times,1330.0977320541188,8
3096,times,1292.3807679441088,8
3127,times,1258.4917688009625,8
3128,times,1318.988149575198,8
3129,times,1380.248961598375,7
3131,times,1343.5880029385316,8
3133,times,1289.2565345481935,8
3135,times,1264.3346758467123,8
3138,times,1377.1983039042532,8
3140,times,1336.6237058683273,7
3142,times,1571.589132799513,1
3144,times,1493.4487142930452,4
3150,times,1415.2748085840208,6
3155,times,1367.849002649093,7
3158,times,1443.6568572216615,7
3147,times,1540.0565546527257,5
3160,times,1506.8209647211247,5
3162,times,1579.152416108218,2
3163,times,1527.9590157165264,3
3164,times,1544.00665998967,2
3166,times,1673.8042983936828,1
3165,times,1549.4354384337817,4
3170,times,1649.1798706474365,1
637,times,1535.1984250450462,2
3172,times,1463.711194504545,7
3173,times,1417.9924565333272,7
3175,times,1375.9641170889786,8
3345,times,1576.9953789904675,1
3335,times,1497.6321953962615,3
3370,times,1435.1966424536313,7
3332,times,1559.0725015324406,2
3397,times,1501.5607552692356,4
3388,times,1421.5974077285005,7
3346,times,1374.227565468401,8
3408,times,1328.1954976261213,8
3384,times,1385.7156560465796,8
3415,times,1392.2811690910755,7
3394,times,1575.7068523650325,2
3379,times,1557.3831585861424,2
3366,times,1469.8992818677293,6
3380,times,1377.7995873794687,8
3393,times,1297.792973804574,8
3434,times,1367.167264761307,8
3351,times,1605.984316666633,1
3424,times,1525.5167335615538,3
3436,times,1629.2096826920165,1
3400,times,1551.7385665671711,3
3422,times,1577.3275982172938,3
3429,times,1528.667163384368,3
3437,times,1447.3129424659112,6
3447,times,1381.2888820326236,8
3356,times,1329.227614604257,8
3377,times,1387.678361013801,8
3459,times,1428.4049113767524,7
3451,times,1373.8584142068412,7
3460,times,1300.0454769471967,8
3396,times,1383.932542787867,8
3442,times,1451.513538863705,7
3343,times,1491.3431130471674,4
3463,times,1481.7890018744317,5
3454,times,1584.79664848982,1
3445,times,1509.702444030829,5
3458,times,1524.620214431359,3
3439,times,1451.9600483949428,5
3471,times,1474.342338622864,6
3470,times,1432.177079088785,8
3468,times,1350.1351309336183,8
3477,times,1360.000557520059,7
3421,times,1304.698519213707,8
3443,times,1278.872117285693,8
3362,times,1432.9202972523585,7
3488,times,1436.9649991706526,5
3480,times,1386.1205875315256,8
3490,times,1473.5820677663135,6
3446,times,1542.432858380235,3
3485,times,1511.6580962254707,2
3486,times,1488.886650297653,5
3491,times,1485.0707075094062,5
3481,times,1571.914993224558,1
3489,times,1459.3465226805972,6
3374,times,1498.213329010949,5
3504,times,1472.1146328813256,6
3474,times,1410.3464641873113,8
3414,times,1408.0812123453914,8
3475,times,1498.5756491485965,4
3509,times,1427.2020663583519,7
3373,times,1409.4689226427552,8
3508,times,1350.2449217354936,8
3514,times,1395.8664448133,7
3510,times,1420.3153909146213,6
3515,times,1398.5639455065893,7
3519,times,1479.9661953645684,5
3472,times,1505.8526269230385,5
3494,times,1563.4289396595452,3
3523,times,1602.5523755684178,2
3464,times,1531.1274216056433,4
3501,times,1519.6477224086111,5
3493,times,1493.5222773183716,4
3520,times,1412.63948770009,5
3524,times,1531.2407835496676,4
3521,times,1534.3202923994577,4
3478,times,1521.9255743054712,3
3528,times,1441.7697672851612,6
3531,times,1467.2580715592865,6
3527,times,1459.4228150402025,6
3526,times,1447.8590334030762,7
3506,times,1390.4202292021614,8
3538,times,1359.6698848592075,8
3530,times,1318.8073179871067,8
3498,times,1501.0928535745454,5
3534,times,1445.9118848829278,7
3354,times,1387.2580346567129,8
3540,times,1388.4870799474584,8
3539,times,1471.299785727389,5
3536,times,1385.7338602053283,8
3363,times,1449.2027171061757,8
3543,times,1532.3278591229655,3
3544,times,1434.4269994851522,6
3547,times,1524.0323974872065,4
3545,times,1510.5417439968212,5
3541,times,1443.8272634096516,5
3546,times,1387.5675227893662,8
3548,times,1426.2512847835512,8
3533,times,1410.8492716446801,7
3499,times,1409.0990051109247,8
3552,times,1353.3870043974237,8
3550,times,1315.0729621089724,8
3553,times,1415.517001723682,7
3549,times,1413.1733606472321,6
3561,times,1348.0075716305878,8
3551,times,1519.059429587465,3
3569,times,1446.1001060791027,5
3513,times,1435.9363366214232,6
3574,times,1465.425036893575,6
3575,times,1472.6190532958658,4
689,times,1580.5080212134048,2
3582,times,1572.7925152538267,2
3584,times,1707.4802695933515,1
3580,times,1704.847722902343,1
3588,times,1549.7772722146467,3
3581,times,1441.1625826116026,7
3591,times,1391.7596001845106,8
3590,times,1351.199789441699,8
3589,times,1316.221237782715,8
3593,times,1297.5597234030904,8
3592,times,1247.1196806302282,8
3595,times,1206.5415844444424,8
3598,times,1280.445757555027,8
3600,times,1261.3041182925976,8
3602,times,1277.9929945748397,8
3610,times,1310.1054891251702,8
3604,times,1279.4019472269713,8
3615,times,1242.4212652012848,8
3614,times,1213.0017140439472,8
3596,times,1331.2830031085614,8
3613,times,1290.1563128474768,8
3611,times,1352.8524631562877,8
3616,times,1305.3241957184557,8
3620,times,1285.7385864780072,8
3606,times,1472.3066952259346,4
3618,times,1471.5277875477084,5
3622,times,1377.5191633430557,8
3619,times,1496.3459543508468,3
3626,times,1468.7997618550687,5
3630,times,1483.9170060307638,6
3628,times,1467.4865769946596,6
3633,times,1467.4948616730965,8
3632,times,1449.8806466869416,7
3636,times,1500.7835608692797,4
3646,times,1441.6323697725172,8
3642,times,1468.341539614814,6
3648,times,1453.2557517922078,7
3643,times,1385.0267408019702,8
3647,times,1481.4701937512923,4
3645,times,1406.0412982467685,7
3625,times,1360.592230329671,7
3652,times,1351.7213932578843,8
3641,times,1391.499304223509,7
3650,times,1375.7404205250582,7
3653,times,1345.4741088398573,7
3657,times,1322.0593007954246,7
3661,times,1284.2848841063744,8
3662,times,1241.4543211561515,8
3656,times,1369.3801606269508,8
3644,times,1325.0793544562941,8
3664,times,1411.9884762112429,7
3658,times,1468.81301391332,6
3665,times,1417.0104180857545,6
3666,times,1463.0694148009648,6
3669,times,1412.280362672147,7
3663,times,1378.7779618251661,7
3676,times,1341.6637252614505,7
3673,times,1304.0300208715769,8
3671,times,1269.5339100204067,8
3681,times,1226.2948008355268,8
3685,times,1211.0993976854281,8
3682,times,1180.1606491090408,8
3688,times,1261.4305240566446,8
3683,times,1225.1488472734075,8
3690,times,1382.833625502303,8
3689,times,1317.8195620206966,8
3695,times,1285.7844411485673,8
3696,times,1346.8625593604263,8
3697,times,1315.0238851337397,8
3704,times,1280.2827008285788,8
3705,times,1457.501108443596,6
3706,times,1540.2404227595975,2
3707,times,1468.629476911356,5
3712,times,1616.4380592827733,1
3713,times,1729.0568364937021,1
3731,times,1628.8682776228598,1
3748,times,1632.2525936626032,1
3739,times,1584.5404948895173,2
3745,times,1513.362932189436,4
3749,times,1445.4972078719773,7
3761,times,1386.5825071674026,8
3732,times,1316.634864678398,8
3762,times,1285.7757531554828,8
3744,times,1260.437679755605,8
3774,times,1294.5840656478667,8
3769,times,1309.930511901343,8
3736,times,1442.8813063302107,7
3771,times,1388.8365078346637,8
3747,times,1350.1985139672654,8
3738,times,1351.6774755761464,8
3756,times,1409.9114544464198,7
3775,times,1490.1887926214595,4
3750,times,1428.624499410072,7
3746,times,1543.2462587006767,3
3777,times,1481.4625295526077,5
3768,times,1438.576595725233,6
3755,times,1387.8862156546925,8
3780,times,1434.8127777150555,7
3741,times,1397.074261142224,8
3795,times,1345.1914658307523,8
3799,times,1538.6032031760199,3
3791,times,1474.9187921960943,6
3727,times,1420.5073210584555,7
3735,times,1347.7875741891535,7
3806,times,1314.2144088451537,7
3803,times,1466.007122163536,6
3772,times,1400.3156021633056,7
3808,times,1367.2742849303213,7
3810,times,1529.7723956203156,4
3804,times,1443.7260295063488,7
3773,times,1446.1053221121495,5
3814,times,1555.7636307693656,3
3767,times,1481.9612778425944,6
3822,times,1479.6756734783296,5
3817,times,1395.473050515489,7
3778,times,1389.5726259994713,7
3827,times,1353.5299727533934,7
3823,times,1307.0643880448974,7
3836,times,1460.2260312575747,7
3844,times,1478.8619912924603,4
3838,times,1483.8151801730933,5
3831,times,1525.5647356133559,4
3833,times,1482.6552363729088,4
3842,times,1423.6469039693425,6
3819,times,1448.7210291037406,7
3846,times,1400.4399184746958,7
3841,times,1362.3686541303957,8
3854,times,1409.031132245784,7
3848,times,1347.0012205160747,8
3843,times,1416.3018529072451,8
3851,times,1368.3744971400154,8
505,times,1515.9720348786311,5
3856,times,1445.5993180791083,6
3834,times,1358.7985672049717,7
3850,times,1326.4308744824561,8
3862,times,1363.948837463875,8
3860,times,1369.9044761466093,8
3864,times,1321.7418928239683,8
3857,times,1506.893377301804,6
3867,times,1662.0942193917779,1
3869,times,1568.3816667364777,2
3855,times,1537.449310327782,3
3872,times,1656.48909800532,1
3853,times,1561.099550262727,3
3873,times,1455.5007281153205,6
3876,times,1373.3639967844915,8
3870,times,1334.1962570100986,8
3871,times,1307.0128468686894,8
3880,times,1267.8954994366666,8
3881,times,1367.3928552627824,7
3740,times,1327.9703190788107,8
3878,times,1300.821376111039,8
3877,times,1347.4902891082352,8
3888,times,1363.5460455313153,7
3887,times,1326.862255968386,7
3886,times,1387.7812910294983,7
3884,times,1343.475756280764,8
3893,times,1291.061236041571,8
3891,times,1433.765983007702,6
3890,times,1432.2226539480741,8
3845,times,1432.370209632475,8
3861,times,1372.719901369875,8
3776,times,1325.3391026074476,8
3905,times,1501.09377281939,5
3901,times,1527.8297621623537,4
3904,times,1453.34365299389,6
3906,times,1402.614318271322,7
3818,times,1470.1662505689485,6
3835,times,1508.782312478887,3
3903,times,1397.8662404623565,8
3896,times,1429.0523465845865,8
3910,times,1372.477895007756,8
3909,times,1320.3959852293476,8
3911,times,1276.3675088180662,8
3916,times,1381.6112301276135,8
3918,times,1496.3593550119506,5
3915,times,1456.0678366665338,6
3922,times,1402.8394569360796,8
3923,times,1342.5322896237699,8
3940,times,1303.3493071750054,8
3958,times,1318.7292802339678,8
3976,times,1380.1280043858542,7
3978,times,1341.9060105293784,8
3962,times,1367.1630757985265,8
3991,times,1328.499088863551,8
3995,times,1285.329268825185,8
3993,times,1250.4714706227458,8
3997,times,1222.8997696775696,8
3970,times,1199.1669732774724,8
3959,times,1190.0891692220744,8
4011,times,1227.064216732887,8
4013,times,1205.9112433354799,8
4015,times,1405.9869266762826,8
4012,times,1541.3947977006248,4
4014,times,1444.430724503629,7
4022,times,1601.073281104204,1
4026,times,1508.8892058122685,5
4027,times,1522.5833930091376,3
4034,times,1472.4871500706508,4
4035,times,1452.3934152271108,6
4043,times,1570.92002846972,2
4054,times,1492.0607665203952,4
4051,times,1420.9662939585328,6
4055,times,1437.753518010532,7
4063,times,1387.4799162792801,7
4056,times,1392.0283445391683,8
4064,times,1346.3184533108467,8
4065,times,1311.1004511456397,8
4067,times,1280.625111356482,8
4070,times,1311.4305827799194,8
4072,times,1268.6135435996866,8
4066,times,1216.0482550937027,8
4077,times,1505.0759667614436,4
4078,times,1487.0242636175394,6
4082,times,1496.6883528915102,5
4083,times,1431.6608353414688,7
4076,times,1372.6375399492626,8
4090,times,1360.1416659598399,8
4092,times,1322.6550136258204,8
4094,times,1304.797002585203,8
4096,times,1431.2127773166055,7
4097,times,1420.1006985819963,7
4095,times,1407.88943357309,8
4100,times,1362.0153031098762,8
4099,times,1546.3100525622206,2
4111,times,1466.6567478867064,6
